"age_min","age_max","n_sample","n_seropositive","model_type"
1,1,15,0,"constant FoI"
2,2,15,0,"constant FoI"
3,3,15,1,"constant FoI"
4,4,15,3,"constant FoI"
5,5,15,4,"constant FoI"
6,6,15,4,"constant FoI"
7,7,15,5,"constant FoI"
8,8,15,5,"constant FoI"
9,9,15,4,"constant FoI"
10,10,15,3,"constant FoI"
11,11,15,7,"constant FoI"
12,12,15,5,"constant FoI"
13,13,15,8,"constant FoI"
14,14,15,8,"constant FoI"
15,15,15,9,"constant FoI"
16,16,15,6,"constant FoI"
17,17,15,7,"constant FoI"
18,18,15,11,"constant FoI"
19,19,15,11,"constant FoI"
20,20,15,7,"constant FoI"
21,21,15,13,"constant FoI"
22,22,15,11,"constant FoI"
23,23,15,12,"constant FoI"
24,24,15,10,"constant FoI"
25,25,15,12,"constant FoI"
26,26,15,11,"constant FoI"
27,27,15,12,"constant FoI"
28,28,15,14,"constant FoI"
29,29,15,11,"constant FoI"
30,30,15,11,"constant FoI"
31,31,15,7,"constant FoI"
32,32,15,10,"constant FoI"
33,33,15,9,"constant FoI"
34,34,15,14,"constant FoI"
35,35,15,11,"constant FoI"
36,36,15,15,"constant FoI"
37,37,15,14,"constant FoI"
38,38,15,13,"constant FoI"
39,39,15,10,"constant FoI"
40,40,15,12,"constant FoI"
41,41,15,12,"constant FoI"
42,42,15,15,"constant FoI"
43,43,15,13,"constant FoI"
44,44,15,13,"constant FoI"
45,45,15,13,"constant FoI"
46,46,15,14,"constant FoI"
47,47,15,13,"constant FoI"
48,48,15,15,"constant FoI"
49,49,15,13,"constant FoI"
50,50,15,14,"constant FoI"
51,51,15,13,"constant FoI"
52,52,15,15,"constant FoI"
53,53,15,13,"constant FoI"
54,54,15,15,"constant FoI"
55,55,15,14,"constant FoI"
56,56,15,13,"constant FoI"
57,57,15,14,"constant FoI"
58,58,15,14,"constant FoI"
59,59,15,13,"constant FoI"
60,60,15,13,"constant FoI"
61,61,15,15,"constant FoI"
62,62,15,15,"constant FoI"
63,63,15,13,"constant FoI"
64,64,15,13,"constant FoI"
65,65,15,15,"constant FoI"
66,66,15,14,"constant FoI"
67,67,15,15,"constant FoI"
68,68,15,14,"constant FoI"
69,69,15,15,"constant FoI"
70,70,15,15,"constant FoI"
71,71,15,15,"constant FoI"
72,72,15,14,"constant FoI"
73,73,15,15,"constant FoI"
74,74,15,14,"constant FoI"
75,75,15,15,"constant FoI"
76,76,15,15,"constant FoI"
77,77,15,15,"constant FoI"
78,78,15,14,"constant FoI"
79,79,15,14,"constant FoI"
80,80,15,15,"constant FoI"
