"survey_year","age_min","age_max","n_sample","n_seropositive","model_type"
2025,1,1,100,10,"Age-varying FOI with seroreversion and imperfect assay"
2025,2,2,100,8,"Age-varying FOI with seroreversion and imperfect assay"
2025,3,3,100,16,"Age-varying FOI with seroreversion and imperfect assay"
2025,4,4,100,10,"Age-varying FOI with seroreversion and imperfect assay"
2025,5,5,100,15,"Age-varying FOI with seroreversion and imperfect assay"
2025,6,6,100,19,"Age-varying FOI with seroreversion and imperfect assay"
2025,7,7,100,22,"Age-varying FOI with seroreversion and imperfect assay"
2025,8,8,100,20,"Age-varying FOI with seroreversion and imperfect assay"
2025,9,9,100,20,"Age-varying FOI with seroreversion and imperfect assay"
2025,10,10,100,18,"Age-varying FOI with seroreversion and imperfect assay"
2025,11,11,100,21,"Age-varying FOI with seroreversion and imperfect assay"
2025,12,12,100,23,"Age-varying FOI with seroreversion and imperfect assay"
2025,13,13,100,21,"Age-varying FOI with seroreversion and imperfect assay"
2025,14,14,100,25,"Age-varying FOI with seroreversion and imperfect assay"
2025,15,15,100,17,"Age-varying FOI with seroreversion and imperfect assay"
2025,16,16,100,27,"Age-varying FOI with seroreversion and imperfect assay"
2025,17,17,100,22,"Age-varying FOI with seroreversion and imperfect assay"
2025,18,18,100,18,"Age-varying FOI with seroreversion and imperfect assay"
2025,19,19,100,17,"Age-varying FOI with seroreversion and imperfect assay"
2025,20,20,100,12,"Age-varying FOI with seroreversion and imperfect assay"
2025,21,21,100,22,"Age-varying FOI with seroreversion and imperfect assay"
2025,22,22,100,22,"Age-varying FOI with seroreversion and imperfect assay"
2025,23,23,100,17,"Age-varying FOI with seroreversion and imperfect assay"
2025,24,24,100,27,"Age-varying FOI with seroreversion and imperfect assay"
2025,25,25,100,12,"Age-varying FOI with seroreversion and imperfect assay"
2025,26,26,100,15,"Age-varying FOI with seroreversion and imperfect assay"
2025,27,27,100,15,"Age-varying FOI with seroreversion and imperfect assay"
2025,28,28,100,17,"Age-varying FOI with seroreversion and imperfect assay"
2025,29,29,100,13,"Age-varying FOI with seroreversion and imperfect assay"
2025,30,30,100,18,"Age-varying FOI with seroreversion and imperfect assay"
2025,31,31,100,19,"Age-varying FOI with seroreversion and imperfect assay"
2025,32,32,100,14,"Age-varying FOI with seroreversion and imperfect assay"
2025,33,33,100,18,"Age-varying FOI with seroreversion and imperfect assay"
2025,34,34,100,14,"Age-varying FOI with seroreversion and imperfect assay"
2025,35,35,100,11,"Age-varying FOI with seroreversion and imperfect assay"
2025,36,36,100,18,"Age-varying FOI with seroreversion and imperfect assay"
2025,37,37,100,12,"Age-varying FOI with seroreversion and imperfect assay"
2025,38,38,100,14,"Age-varying FOI with seroreversion and imperfect assay"
2025,39,39,100,18,"Age-varying FOI with seroreversion and imperfect assay"
2025,40,40,100,9,"Age-varying FOI with seroreversion and imperfect assay"
2025,41,41,100,11,"Age-varying FOI with seroreversion and imperfect assay"
2025,42,42,100,11,"Age-varying FOI with seroreversion and imperfect assay"
2025,43,43,100,16,"Age-varying FOI with seroreversion and imperfect assay"
2025,44,44,100,13,"Age-varying FOI with seroreversion and imperfect assay"
2025,45,45,100,10,"Age-varying FOI with seroreversion and imperfect assay"
2025,46,46,100,10,"Age-varying FOI with seroreversion and imperfect assay"
2025,47,47,100,8,"Age-varying FOI with seroreversion and imperfect assay"
2025,48,48,100,12,"Age-varying FOI with seroreversion and imperfect assay"
2025,49,49,100,22,"Age-varying FOI with seroreversion and imperfect assay"
2025,50,50,100,16,"Age-varying FOI with seroreversion and imperfect assay"
2025,51,51,100,13,"Age-varying FOI with seroreversion and imperfect assay"
2025,52,52,100,18,"Age-varying FOI with seroreversion and imperfect assay"
2025,53,53,100,13,"Age-varying FOI with seroreversion and imperfect assay"
2025,54,54,100,17,"Age-varying FOI with seroreversion and imperfect assay"
2025,55,55,100,11,"Age-varying FOI with seroreversion and imperfect assay"
2025,56,56,100,10,"Age-varying FOI with seroreversion and imperfect assay"
2025,57,57,100,10,"Age-varying FOI with seroreversion and imperfect assay"
2025,58,58,100,11,"Age-varying FOI with seroreversion and imperfect assay"
2025,59,59,100,8,"Age-varying FOI with seroreversion and imperfect assay"
2025,60,60,100,14,"Age-varying FOI with seroreversion and imperfect assay"
2025,61,61,100,12,"Age-varying FOI with seroreversion and imperfect assay"
2025,62,62,100,6,"Age-varying FOI with seroreversion and imperfect assay"
2025,63,63,100,17,"Age-varying FOI with seroreversion and imperfect assay"
2025,64,64,100,13,"Age-varying FOI with seroreversion and imperfect assay"
2025,65,65,100,15,"Age-varying FOI with seroreversion and imperfect assay"
2025,66,66,100,12,"Age-varying FOI with seroreversion and imperfect assay"
2025,67,67,100,12,"Age-varying FOI with seroreversion and imperfect assay"
2025,68,68,100,12,"Age-varying FOI with seroreversion and imperfect assay"
2025,69,69,100,12,"Age-varying FOI with seroreversion and imperfect assay"
2025,70,70,100,7,"Age-varying FOI with seroreversion and imperfect assay"
2025,71,71,100,4,"Age-varying FOI with seroreversion and imperfect assay"
2025,72,72,100,11,"Age-varying FOI with seroreversion and imperfect assay"
2025,73,73,100,14,"Age-varying FOI with seroreversion and imperfect assay"
2025,74,74,100,18,"Age-varying FOI with seroreversion and imperfect assay"
2025,75,75,100,15,"Age-varying FOI with seroreversion and imperfect assay"
2025,76,76,100,14,"Age-varying FOI with seroreversion and imperfect assay"
2025,77,77,100,16,"Age-varying FOI with seroreversion and imperfect assay"
2025,78,78,100,7,"Age-varying FOI with seroreversion and imperfect assay"
2025,79,79,100,6,"Age-varying FOI with seroreversion and imperfect assay"
2025,80,80,100,14,"Age-varying FOI with seroreversion and imperfect assay"
